1999.85	2.26045
1999.97	2.26008
2000.02	2.26036
1999.80	2.26038
1999.74	2.26064
1999.81	2.26044
2000.01	2.26022
1999.70	2.26033
1999.94	2.26012
1999.79	2.26049
2000.09	2.26022
1999.97	2.26011
1999.90	2.25997
1999.99	2.26052
1999.81	2.26038
1999.66	2.25979
2000.00	2.26057
1999.89	2.26001
1999.79	2.26026
1999.97	2.26056
1999.95	2.26027
1999.99	2.26
2000.01	2.26034
1999.79	2.26034
1999.83	2.26
2000.08	2.2605
1999.75	2.26011
1999.95	2.26015
1999.67	2.26075
1999.91	2.26043
2000.01	2.26018
1999.85	2.26001
1999.98	2.26042
2000.00	2.26045
1999.99	2.26054
1999.77	2.26048
2000.02	2.26053
1999.80	2.26072
1999.85	2.26036
1999.87	2.26042
1999.94	2.26037
1999.85	2.26046
2000.01	2.26038
2000.01	2.2601
2000.03	2.2602
1999.72	2.26017
1999.86	2.2603
1999.75	2.2603
1999.95	2.26016
1999.73	2.26026
1999.99	2.2602
1999.89	2.26003
1999.77	2.26003
1999.97	2.2605
1999.86	2.26033
1999.94	2.25999
1999.75	2.26007
1999.85	2.26073
1999.66	2.26019
1999.92	2.26017
1999.66	2.25991
2000.04	2.2604
1999.80	2.26026
1999.86	2.26015
1999.78	2.26033
1999.95	2.26013
1999.86	2.26005
1999.83	2.26038
1999.91	2.26041
1999.87	2.26023
1999.86	2.26042
1999.91	2.26058
1999.80	2.26034
2000.02	2.26046
1999.95	2.2605
1999.97	2.26061
1999.79	2.26019
1999.88	2.25989
1999.92	2.26049
1999.82	2.26018
1999.77	2.26041
1999.95	2.26047
1999.85	2.26001
1999.78	2.26018
1999.92	2.26013
2000.18	2.25999
1999.75	2.25991
1999.81	2.25978
1999.72	2.2603
1999.85	2.26012
1999.73	2.26033
1999.90	2.26003
1999.97	2.26062
2000.06	2.26032
1999.83	2.2604
1999.86	2.26054
1999.95	2.26002
1999.69	2.26034
1999.98	2.26029
1999.88	2.26083
1999.84	2.2601
1999.96	2.26023
1999.81	2.26022
1999.85	2.25997
1999.89	2.26042
1999.78	2.26012
1999.73	2.25966
1999.95	2.25998
1999.86	2.26047
1999.75	2.25985
2000.02	2.26032
1999.87	2.26026
1999.67	2.26025
1999.77	2.2604
1999.84	2.26026
1999.91	2.26037
1999.81	2.26015
2000.13	2.26013
1999.89	2.26008
2000.01	2.26021
1999.74	2.2601
1999.88	2.25958
1999.81	2.25977
1999.96	2.26003
