13000.26	2.1142
13000.14	2.11413
13000.11	2.11379
13000.12	2.11377
13000.17	2.11379
13000.09	2.11391
13000.20	2.1138
13000.32	2.11385
13000.01	2.1137
12999.99	2.11397
13000.00	2.11382
13000.12	2.11354
13000.09	2.11361
13000.19	2.11379
13000.07	2.1138
13000.08	2.11379
13000.12	2.11393
13000.19	2.11368
13000.15	2.11362
13000.16	2.11394
13000.05	2.11397
13000.02	2.11325
12999.89	2.11364
13000.10	2.11393
13000.11	2.11369
13000.22	2.1134
13000.20	2.11388
13000.40	2.11389
13000.03	2.1137
12999.92	2.11374
12999.99	2.11355
12999.91	2.11352
13000.16	2.11366
13000.25	2.11346
13000.09	2.11352
12999.91	2.11328
13000.05	2.11325
13000.14	2.1138
13000.06	2.11399
13000.08	2.11362
12999.99	2.11335
13000.18	2.11397
13000.19	2.11337
12999.92	2.11357
12999.94	2.11405
13000.22	2.11339
13000.12	2.11358
12999.96	2.11327
13000.00	2.11361
13000.04	2.1133
13000.16	2.11413
13000.17	2.11325
13000.19	2.11382
12999.93	2.11375
13000.27	2.11335
12999.99	2.11357
13000.27	2.11356
13000.03	2.11352
12999.98	2.11332
12999.96	2.11352
13000.27	2.11373
13000.14	2.11352
13000.14	2.11351
13000.19	2.11349
13000.10	2.11341
13000.11	2.11375
12999.92	2.11362
13000.01	2.11341
13000.00	2.11377
12999.96	2.11342
13000.09	2.11379
13000.11	2.11307
13000.05	2.11342
13000.18	2.11322
13000.08	2.11391
13000.03	2.11356
13000.32	2.11359
13000.09	2.11375
13000.09	2.1138
13000.30	2.11352
13000.23	2.11341
13000.03	2.11348
13000.26	2.11356
13000.16	2.11358
13000.03	2.11373
13000.01	2.11332
13000.11	2.11356
13000.13	2.1137
12999.75	2.11364
13000.19	2.11374
13000.21	2.11368
13000.06	2.11373
13000.05	2.11307
12999.97	2.11366
13000.10	2.11367
12999.97	2.11312
13000.30	2.11378
13000.15	2.11293
13000.03	2.113
13000.16	2.11343
13000.09	2.1138
13000.20	2.11374
13000.19	2.11326
12999.90	2.11323
13000.07	2.11323
13000.10	2.11359
13000.24	2.1137
13000.19	2.11364
13000.22	2.11295
13000.15	2.11333
13000.05	2.11335
13000.16	2.11399
13000.08	2.11364
13000.21	2.11359
13000.08	2.11356
13000.16	2.11351
13000.06	2.11303
13000.23	2.11345
13000.17	2.11345
12999.95	2.11347
13000.06	2.11354
12999.95	2.1135
13000.11	2.11319
13000.18	2.11323
12999.91	2.11305
13000.11	2.1131
13000.04	2.11337
13000.01	2.11337
13000.14	2.11385
13000.13	2.11318
13000.07	2.11342
13000.07	2.11325
