1000.06	2.33448
1000.06	2.33459
1100.09	2.3345
1199.93	2.33488
1199.93	2.33503
1299.95	2.33532
1299.95	2.33505
1399.98	2.33547
1500	2.33588
1500	2.33615
1600.04	2.33644
1600.03	2.3365
1700.05	2.33646
1700.05	2.33666
1800.08	2.3371
1900.1	2.33722
1900.1	2.33732
1999.93	2.33767
1999.94	2.33752
2099.97	2.33828
2199.98	2.33867
2199.98	2.33861
2300.02	2.33947
2300.03	2.33936
2400.04	2.34003
2500.06	2.34008
2500.06	2.34029
2600.08	2.34122
2700.11	2.34192
2700.11	2.34191
2799.95	2.34257
2799.94	2.34281
2899.98	2.34349
2999.99	2.34424
3000.01	2.34435
3100.03	2.34486
3100.03	2.34508
3200.05	2.34592
3300.06	2.34661
3300.07	2.3468
3400.1	2.34768
3400.1	2.34785
3499.94	2.34855
3599.96	2.3496
3599.96	2.34989
3699.99	2.35073
3699.98	2.35058
3800.01	2.352
3900.04	2.35295
3900.04	2.35282
4000.06	2.35451
4100.09	2.35543
4100.09	2.35551
4200.12	2.35684
4200.11	2.35678
4299.96	2.35819
4399.99	2.3596
4399.98	2.35964
4500	2.361
4500	2.36097
4600.02	2.36233
4700.06	2.36402
4700.05	2.36404
4800.07	2.36562
4800.07	2.36542
4900.11	2.36731
5000.13	2.36883
5000.13	2.36882
5099.96	2.37028
5099.97	2.37032
5199.99	2.37208
5300.02	2.37404
5300.01	2.37395
5400.03	2.37585
5400.04	2.37581
5500.07	2.37768
5600.08	2.37957
5600.09	2.37978
5700.11	2.38166
5700.12	2.38159
5800.14	2.38361
5899.97	2.38575
5899.97	2.38577
6000.01	2.38811
6100.03	2.38991
6100.02	2.38997
6200.05	2.39228
6200.05	2.39224
6300.08	2.39431
6400.1	2.39678
6400.11	2.39686
6500.12	2.39905
6500.12	2.39925
6599.97	2.40131
6699.98	2.40413
6700	2.40403
6800.02	2.40618
6800	2.40612
6900.04	2.4086
7000.06	2.41136
7000.05	2.41124
7100.09	2.41366
7100.09	2.4136
7200.13	2.41642
7300.14	2.41876
7300.14	2.41891
7399.98	2.42144
7399.97	2.42137
7500.01	2.42403
7600.03	2.42651
7600.03	2.42664
7700.06	2.42914
7800.08	2.4317
7800.08	2.43167
7900.1	2.43431
7900.1	2.4343
8000.12	2.437
8100.15	2.43958
8100.16	2.4393
8199.99	2.4417
8200	2.44153
8300.02	2.44411
8400.03	2.44651
8400.04	2.44661
8500.07	2.44883
8500.07	2.44897
8600.09	2.45105
8700.12	2.45357
8700.12	2.4534
8800.14	2.45551
8800.15	2.4556
8900.17	2.45783
9000	2.45982
9000.01	2.45977
9100.03	2.46197
9100.03	2.46175
9200.06	2.46379
9300.08	2.46572
9300.08	2.46544
9400.1	2.46716
9500.13	2.46884
9500.13	2.4688
9600.15	2.47033
9600.14	2.47035
9700	2.47181
9800.01	2.47311
9800.03	2.47321
9900.04	2.47413
9900.04	2.47432
10000.1	2.47563
