5000.16	-39.3028
4999.92	-39.4773
5000.12	-39.3528
5000.37	-39.5588
5000.09	-39.3662
5000.12	-39.3746
4999.99	-39.3166
5000.26	-39.4536
5000.01	-39.3574
5000.04	-39.4606
5000	-39.2954
5000.05	-39.4803
5000.03	-39.3818
4999.96	-39.3278
5000.08	-39.373
4999.84	-39.314
5000.12	-39.3209
5000.1	-39.3277
5000.11	-39.3691
5000.07	-39.4003
5000.25	-39.5314
5000.29	-39.3636
4999.93	-39.2585
5000.03	-39.338
5000.48	-39.4234
5000.35	-39.4434
5000.16	-39.4205
4999.85	-39.3625
4999.9	-39.3449
4999.98	-39.3079
5000.05	-39.5581
5000.39	-39.3621
5000.35	-39.4216
5000.04	-39.4457
4999.9	-39.5216
5000.37	-39.5422
5000.14	-39.4057
5000.04	-39.2891
5000.07	-39.4117
5000.25	-39.3344
4999.92	-39.3973
5000.52	-39.4996
5000.03	-39.286
5000.2	-39.4675
5000.2	-39.4514
5000.06	-39.3942
5000.05	-39.6167
5000.52	-39.5037
5000.34	-39.4724
4999.95	-39.2879
5000	-39.5132
5000.07	-39.3926
5000.1	-39.3471
4999.96	-39.3729
5000.22	-39.4143
5000.25	-39.4488
5000.49	-39.44
5000.02	-39.4295
5000.18	-39.5359
4999.74	-39.2968
5000.37	-39.5236
5000.61	-39.3662
5000.48	-39.5248
5000.03	-39.358
5000.11	-39.4262
5000.06	-39.3778
5000.53	-39.4929
5000.2	-39.4016
4999.92	-39.2499
5000.02	-39.46
5000.31	-39.4234
4999.95	-39.3306
5000.23	-39.4796
4999.99	-39.332
5000.32	-39.4701
5000.03	-39.3672
5000.14	-39.4039
5000.13	-39.5917
5000.35	-39.4296
5000.24	-39.4513
5000.07	-39.4465
4999.9	-39.3875
5000.02	-39.2643
5000.19	-39.5168
4999.78	-39.4026
5000.17	-39.4136
5000.15	-39.3809
5000.15	-39.4576
4999.92	-39.5225
4999.81	-39.3721
5000.12	-39.3772
5000.45	-39.509
4999.85	-39.4116
5000.06	-39.3399
4999.89	-39.4058
5000.11	-39.4356
5000.28	-39.3648
4999.92	-39.4153
5000.67	-39.5217
5000.23	-39.4792
5000.16	-39.4176
4999.89	-39.5356
5000.22	-39.4511
5000.09	-39.2813
5000.16	-39.4109
4999.85	-39.5741
5000.06	-39.327
5000.21	-39.404
5000.09	-39.5178
5000.08	-39.3721
5000.05	-39.3862
5000.09	-39.425
5000.03	-39.4237
5000.09	-39.2575
5000.19	-39.3606
5000.01	-39.4041
5000.14	-39.3221
5000.07	-39.3476
5000.14	-39.4407
5000.07	-39.4463
5000.34	-39.4903
5000.04	-39.274
5000.47	-39.3774
4999.87	-39.3867
5000.06	-39.5574
5000.08	-39.3171
5000.01	-39.4544
5000.07	-39.3515
5000.18	-39.3425
5000.31	-39.3424
4999.92	-39.3915
5000.11	-39.425
5000.01	-39.5023
4999.85	-39.2372
5000.03	-39.5331
5000.2	-39.4369
5000.08	-39.4658
5000.11	-39.4305
