5000.16	1.24034
4999.92	1.23934
5000.12	1.23987
5000.37	1.23938
5000.09	1.2395
5000.12	1.23928
4999.99	1.23913
5000.26	1.23961
5000.01	1.23906
5000.04	1.23946
5000.00	1.23885
5000.05	1.23835
5000.03	1.2385
4999.96	1.23865
5000.08	1.23885
4999.84	1.23825
5000.12	1.23888
5000.10	1.23909
5000.11	1.23856
5000.07	1.23807
5000.25	1.23783
5000.29	1.23821
4999.93	1.23842
5000.03	1.23783
5000.48	1.23811
5000.35	1.2381
5000.16	1.2384
4999.85	1.23805
4999.90	1.23771
4999.98	1.23773
5000.05	1.23749
5000.39	1.23806
5000.35	1.23773
5000.04	1.23728
4999.90	1.2372
5000.37	1.23745
5000.14	1.23747
5000.04	1.23757
5000.07	1.2375
5000.25	1.23764
4999.92	1.23741
5000.52	1.23777
5000.03	1.2376
5000.20	1.23745
5000.20	1.23678
5000.06	1.23762
5000.05	1.23694
5000.52	1.23756
5000.34	1.23709
4999.95	1.23784
5000.00	1.23726
5000.07	1.23742
5000.10	1.23709
4999.96	1.23745
5000.22	1.23725
5000.25	1.23741
5000.49	1.23756
5000.02	1.23708
5000.18	1.23695
4999.74	1.23725
5000.37	1.23676
5000.61	1.23737
5000.48	1.2373
5000.03	1.23718
5000.11	1.23688
5000.06	1.23696
5000.53	1.23723
5000.20	1.23699
4999.92	1.23653
5000.02	1.23658
5000.31	1.23694
4999.95	1.23677
5000.23	1.23682
4999.99	1.23672
5000.32	1.23621
5000.03	1.23671
5000.14	1.23681
5000.13	1.2364
5000.35	1.23631
5000.24	1.23646
5000.07	1.23654
4999.90	1.23633
5000.02	1.23654
5000.19	1.2359
4999.78	1.23624
5000.17	1.23611
5000.15	1.23603
5000.15	1.23577
4999.92	1.23575
4999.81	1.23642
5000.12	1.23592
5000.45	1.23571
4999.85	1.23617
5000.06	1.23605
4999.89	1.23536
5000.11	1.23596
5000.28	1.23628
4999.92	1.23599
5000.67	1.23611
5000.23	1.23587
5000.16	1.23583
4999.89	1.2356
5000.22	1.23588
5000.09	1.236
5000.16	1.23584
4999.85	1.23568
5000.06	1.23609
5000.21	1.23626
5000.09	1.23563
5000.08	1.23611
5000.05	1.23604
5000.09	1.23578
5000.03	1.23567
5000.09	1.2361
5000.19	1.23572
5000.01	1.23581
5000.14	1.23643
5000.07	1.23601
5000.14	1.23627
5000.07	1.23583
5000.34	1.23626
5000.04	1.23638
5000.47	1.23646
4999.87	1.23626
5000.06	1.23578
5000.08	1.23575
5000.01	1.23585
5000.07	1.23586
5000.18	1.23577
5000.31	1.23621
4999.92	1.23601
5000.11	1.23568
5000.01	1.23594
4999.85	1.23573
5000.03	1.2354
5000.20	1.23574
5000.08	1.23555
5000.11	1.23554
