1999.85	-12.155
1999.97	-12.1934
2000.02	-11.3336
1999.8	-12.1162
1999.74	-12.009
1999.81	-12.215
2000.01	-11.3056
1999.7	-12.1392
1999.94	-12.1942
1999.79	-12.0739
2000.09	-11.3561
1999.97	-12.1625
1999.9	-12.1288
1999.99	-12.1589
1999.81	-12.133
1999.66	-12.1046
2000	-12.0851
1999.89	-12.151
1999.79	-12.1318
1999.97	-12.1612
1999.95	-12.1297
1999.99	-12.1295
2000.01	-11.3159
1999.79	-12.1036
1999.83	-12.1487
2000.08	-11.3636
1999.75	-12.0857
1999.95	-12.1095
1999.67	-12.0875
1999.91	-12.1776
2000.01	-11.3351
1999.85	-12.2433
1999.98	-12.1803
2000	-11.392
1999.99	-12.1229
1999.77	-12.1433
2000.02	-11.349
1999.8	-12.1464
1999.85	-12.0875
1999.87	-12.1567
1999.94	-12.1784
1999.85	-12.277
2000.01	-11.3807
2000.01	-11.2886
2000.03	-11.3726
1999.72	-12.1283
1999.86	-12.1797
1999.75	-12.2069
1999.95	-12.1006
1999.73	-12.0969
1999.99	-12.2568
1999.89	-12.2216
1999.77	-12.1351
1999.97	-12.1126
1999.86	-12.1438
1999.94	-12.1476
1999.75	-12.1539
1999.85	-12.1787
1999.66	-12.1054
1999.92	-12.173
1999.66	-12.0991
2000.04	-11.3213
1999.8	-12.135
1999.86	-12.132
1999.78	-12.1334
1999.95	-12.3721
1999.86	-12.1584
1999.83	-12.1438
1999.91	-12.1904
1999.87	-12.1349
1999.86	-12.1999
1999.91	-12.174
1999.8	-12.1426
2000.02	-11.3222
1999.95	-12.1311
1999.97	-12.1476
1999.79	-12.1652
1999.88	-12.146
1999.92	-12.2098
1999.82	-12.0577
1999.77	-12.1219
1999.95	-12.2158
1999.85	-12.1133
1999.78	-12.121
1999.92	-12.1462
2000.18	-11.4431
1999.75	-12.1198
1999.81	-12.14
1999.72	-12.1207
1999.85	-12.1183
1999.73	-12.1146
1999.9	-12.1156
1999.97	-12.1757
2000.06	-11.2847
1999.83	-12.0867
1999.86	-12.1924
1999.95	-12.1105
1999.69	-12.121
1999.98	-12.1925
1999.88	-12.1819
1999.84	-12.1652
1999.96	-12.2035
1999.81	-12.111
1999.85	-12.145
1999.89	-12.1257
1999.78	-12.1451
1999.73	-12.1148
1999.95	-12.1441
1999.86	-12.1058
1999.75	-12.2735
2000.02	-11.3171
1999.87	-12.1339
1999.67	-12.1664
1999.77	-12.1727
1999.84	-12.163
1999.91	-12.1925
1999.81	-12.1655
2000.13	-11.3441
1999.89	-12.1233
2000.01	-11.4085
1999.74	-12.1178
1999.88	-12.1339
1999.81	-12.1917
1999.96	-12.16
