13000.3	37.0458
13000.1	37.2077
13000.1	37.2398
13000.1	37.1886
13000.2	37.1012
13000.1	37.1271
13000.2	37.0439
13000.3	37.0792
13000	37.3176
13000	37.123
13000	37.2461
13000.1	37.137
13000.1	37.1503
13000.2	37.1617
13000.1	37.2091
13000.1	37.1194
13000.1	37.2429
13000.2	37.1316
13000.2	37.1492
13000.2	37.1533
13000	37.226
13000	37.1734
12999.9	37.2574
13000.1	37.2805
13000.1	37.2291
13000.2	37.1312
13000.2	37.2388
13000.4	37.2291
13000	37.1927
12999.9	37.0065
13000	37.2108
12999.9	37.0991
13000.2	37.0281
13000.2	36.9948
13000.1	37.1874
12999.9	37.157
13000.1	37.3171
13000.1	37.2774
13000.1	37.1961
13000.1	37.1845
13000	37.25
13000.2	37.2531
13000.2	37.1278
12999.9	37.0357
12999.9	37.2506
13000.2	37.1925
13000.1	37.1022
13000	37.1181
13000	37.4473
13000	37.1946
13000.2	37.2254
13000.2	37.2428
13000.2	37.0633
12999.9	37.2012
13000.3	37.1372
13000	37.1415
13000.3	37.1852
13000	37.2749
13000	37.1233
13000	37.1845
13000.3	37.1217
13000.1	37.24
13000.1	37.0322
13000.2	37.1757
13000.1	37.0629
13000.1	37.1724
12999.9	37.3244
13000	37.4047
13000	37.2554
13000	37.3903
13000.1	37.1054
13000.1	37.2163
13000.1	37.2304
13000.2	37.1604
13000.1	37.1942
13000	37.1301
13000.3	37.1708
13000.1	37.108
13000.1	37.0896
13000.3	37.1523
13000.2	37.0567
13000	37.2796
13000.3	37.2163
13000.2	37.1705
13000	37.1884
13000	37.1877
13000.1	37.2988
13000.1	37.1579
12999.7	37.1722
13000.2	37.1864
13000.2	37.2276
13000.1	37.3669
13000	37.2826
13000	37.1688
13000.1	37.2972
13000	37.155
13000.3	37.2951
13000.1	37.3583
13000	37.1646
13000.2	37.2133
13000.1	37.0856
13000.2	37.1123
13000.2	37.0273
12999.9	37.1054
13000.1	37.1398
13000.1	37.2404
13000.2	37.1774
13000.2	37.0906
13000.2	37.2565
13000.2	37.2191
13000	37.3041
13000.2	37.2318
13000.1	37.1575
13000.2	37.2204
13000.1	37.207
13000.2	37.1479
13000.1	37.1136
13000.2	37.1385
13000.2	37.0988
13000	37.2138
13000.1	37.3316
13000	37.1716
13000.1	37.2786
13000.2	37.0299
12999.9	37.2589
13000.1	37.1694
13000	37.315
13000	37.2823
13000.1	37.0837
13000.1	37.188
13000.1	37.1599
13000.1	37.3654
